real,imag,np,sw,time
-43.4562628,-21.3826746,4096.0,10000.0,40.00976800976801
-38.4219936,-48.6009457,4096.0,10000.0,41.01001221001221
1.84571719,-61.865062,4096.0,10000.0,42.01025641025641
28.9340601,-29.0140417,4096.0,10000.0,43.010500610500614
8.54402608,-4.43660658,4096.0,10000.0,44.01074481074481
-6.16577966,-20.7322501,4096.0,10000.0,45.010989010989015
9.75091811,-29.9890541,4096.0,10000.0,46.01123321123322
14.2910808,-20.4446323,4096.0,10000.0,47.011477411477415
12.4493228,-30.0656167,4096.0,10000.0,48.01172161172162
41.5851026,-36.5644818,4096.0,10000.0,49.011965811965815
65.4486564,0.0768479752,4096.0,10000.0,50.01221001221002
40.8071328,36.2045963,4096.0,10000.0,51.012454212454216
11.7957984,29.1097708,4096.0,10000.0,52.01269841269842
13.8308781,19.5656117,4096.0,10000.0,53.012942612942624
9.00332769,29.3785502,4096.0,10000.0,54.01318681318681
-7.93756298,20.3740857,4096.0,10000.0,55.01343101343102
4.44270194,2.95268665,4096.0,10000.0,56.013675213675214
23.5840479,22.9698515,4096.0,10000.0,57.01391941391942
0.339150113,50.3913007,4096.0,10000.0,58.01416361416362
-32.4572734,36.3021465,4096.0,10000.0,59.01440781440782
-31.7035274,13.2680076,4096.0,10000.0,60.01465201465202
-29.7299014,12.63661,4096.0,10000.0,61.01489621489622
-42.5765134,-0.618352542,4096.0,10000.0,62.01514041514042
-29.1291575,-27.8051396,4096.0,10000.0,63.01538461538462
1.0260022,-20.7474164,4096.0,10000.0,64.01562881562882
-4.90202426,4.5355586,4096.0,10000.0,65.01587301587303
-27.4156784,-4.68693014,4096.0,10000.0,66.01611721611722
-18.9422471,-26.3804537,4096.0,10000.0,67.01636141636142
-4.74540769,-22.4650842,4096.0,10000.0,68.01660561660562
-10.6656738,-23.327957,4096.0,10000.0,69.01684981684983
1.07508311,-42.3067395,4096.0,10000.0,70.01709401709402
33.7658599,-33.2734546,4096.0,10000.0,71.01733821733822
34.8856955,0.785932335,4096.0,10000.0,72.01758241758243
11.0383779,5.72555862,4096.0,10000.0,73.01782661782663
12.4630432,-8.26996063,4096.0,10000.0,74.01807081807083
23.3944332,1.13950718,4096.0,10000.0,75.01831501831502
10.9817163,10.3395141,4096.0,10000.0,76.01855921855923
7.90567856,-4.31009959,4096.0,10000.0,77.01880341880343
29.9582061,-1.31467688,4096.0,10000.0,78.01904761904763
28.7138287,29.1384943,4096.0,10000.0,79.01929181929182
-1.18705627,35.3028893,4096.0,10000.0,80.01953601953602
-9.34484876,16.2456726,4096.0,10000.0,81.01978021978023
-1.15196732,16.9831455,4096.0,10000.0,82.02002442002443
-14.4268428,23.1010016,4096.0,10000.0,83.02026862026862
-24.1735361,3.48209438,4096.0,10000.0,84.02051282051282
-4.55082454,-6.97838431,4096.0,10000.0,85.02075702075703
2.17259249,13.1788578,4096.0,10000.0,86.02100122100123
-20.9512331,17.608858,4096.0,10000.0,87.02124542124544
-26.8193053,-5.1691794,4096.0,10000.0,88.02148962148962
-11.0115047,-10.1908877,4096.0,10000.0,89.02173382173383
-14.4784441,-2.07523644,4096.0,10000.0,90.02197802197803
-22.0258775,-17.4187167,4096.0,10000.0,91.02222222222224
-0.58037786,-30.5148555,4096.0,10000.0,92.02246642246644
15.726905,-11.1103576,4096.0,10000.0,93.02271062271062
0.0470414416,1.47943403,4096.0,10000.0,94.02295482295483
-6.09596773,-14.319455,4096.0,10000.0,95.02319902319903
11.3870168,-16.7109302,4096.0,10000.0,96.02344322344324
11.4696437,-0.766259642,4096.0,10000.0,97.02368742368743
-0.770145167,-6.19529427,4096.0,10000.0,98.02393162393163
12.8199924,-17.9765638,4096.0,10000.0,99.02417582417583
28.4350311,0.298962465,4096.0,10000.0,100.02442002442004
12.1258138,18.2402952,4096.0,10000.0,101.02466422466424
-1.64447309,6.07910931,4096.0,10000.0,102.02490842490843
10.3058116,0.523724085,4096.0,10000.0,103.02515262515263
9.77055169,16.0964654,4096.0,10000.0,104.02539682539684
-8.20518041,13.2837269,4096.0,10000.0,105.02564102564104
-3.22927446,-3.57415423,4096.0,10000.0,106.02588522588525
12.0054122,5.79839482,4096.0,10000.0,107.02612942612943
-1.24215383,21.5831557,4096.0,10000.0,108.02637362637363
-17.4101697,8.2678307,4096.0,10000.0,109.02661782661784
-6.15217487,-4.16724458,4096.0,10000.0,110.02686202686203
-0.959101566,7.53662909,4096.0,10000.0,111.02710622710624
-16.6864323,6.78339107,4096.0,10000.0,112.02735042735043
-13.9995732,-12.6226108,4096.0,10000.0,113.02759462759464
5.2664672,-9.56180579,4096.0,10000.0,114.02783882783883
-0.0934133774,6.98499899,4096.0,10000.0,115.02808302808305
-14.6324691,-2.23587955,4096.0,10000.0,116.02832722832724
-2.93025845,-15.8059526,4096.0,10000.0,117.02857142857144
8.15066061,-3.67782241,4096.0,10000.0,118.02881562881564
-4.87064533,2.47020018,4096.0,10000.0,119.02905982905985
-6.20661759,-13.5315263,4096.0,10000.0,120.02930402930404
12.8407734,-12.7137536,4096.0,10000.0,121.02954822954823
11.5198757,6.45125483,4096.0,10000.0,122.02979242979244
-4.89963703,3.30502879,4096.0,10000.0,123.03003663003663
2.17538475,-10.2497925,4096.0,10000.0,124.03028083028084
14.2813601,0.694836603,4096.0,10000.0,125.03052503052504
1.32532323,11.4329574,4096.0,10000.0,126.03076923076924
-6.48932756,-2.51040166,4096.0,10000.0,127.03101343101343
9.06634164,-6.51980369,4096.0,10000.0,128.03125763125763
10.2574594,10.951233,4096.0,10000.0,129.03150183150186
-7.57365559,10.5281645,4096.0,10000.0,130.03174603174605
-5.0578518,-5.49359555,4096.0,10000.0,131.03199023199025
8.52809292,0.619888884,4096.0,10000.0,132.03223443223445
-1.54960796,12.6903657,4096.0,10000.0,133.03247863247864
-12.6181405,0.00257307203,4096.0,10000.0,134.03272283272284
1.20642019,-9.13249419,4096.0,10000.0,135.03296703296706
7.17017546,5.57094184,4096.0,10000.0,136.03321123321123
-8.70510353,8.2393048,4096.0,10000.0,137.03345543345543
-8.76734153,-8.27774098,4096.0,10000.0,138.03369963369965
7.05085842,-5.91444307,4096.0,10000.0,139.03394383394385
1.64312126,8.29713906,4096.0,10000.0,140.03418803418805
-11.0609271,-0.503986955,4096.0,10000.0,141.03443223443224
0.434989265,-11.9672543,4096.0,10000.0,142.03467643467644
10.1621261,1.06283644,4096.0,10000.0,143.03492063492064
-3.7950072,8.06791998,4096.0,10000.0,144.03516483516486
-7.55885256,-6.81875572,4096.0,10000.0,145.03540903540903
8.07894525,-7.57180223,4096.0,10000.0,146.03565323565326
6.17652251,8.04427514,4096.0,10000.0,147.03589743589745
-8.51132109,3.4491813,4096.0,10000.0,148.03614163614165
-1.05710302,-9.83713245,4096.0,10000.0,149.03638583638585
10.6951211,0.239129422,4096.0,10000.0,150.03663003663004
-1.34409922,10.1803912,4096.0,10000.0,151.03687423687424
-8.918695,-3.18709459,4096.0,10000.0,152.03711843711847
5.42236879,-7.90992344,4096.0,10000.0,153.03736263736266
7.18114727,7.12122655,4096.0,10000.0,154.03760683760686
-8.03892147,6.06885986,4096.0,10000.0,155.03785103785106
-4.31009728,-8.65183237,4096.0,10000.0,156.03809523809525
9.290456,-2.2945353,4096.0,10000.0,157.03833943833945
0.433285948,9.7670678,4096.0,10000.0,158.03858363858365
-9.7819477,-1.249242,4096.0,10000.0,159.03882783882787
2.89736538,-9.29446869,4096.0,10000.0,160.03907203907204
8.43625948,4.53508556,4096.0,10000.0,161.03931623931626
-6.07754962,7.31943832,4096.0,10000.0,162.03956043956046
-6.02019895,-7.4256495,4096.0,10000.0,163.03980463980466
8.46619118,-4.5911644,4096.0,10000.0,164.04004884004885
3.01572247,9.10776175,4096.0,10000.0,165.04029304029305
-9.37596611,1.25537954,4096.0,10000.0,166.04053724053725
0.61532326,-9.37835021,4096.0,10000.0,167.04078144078147
9.14209643,2.41461369,4096.0,10000.0,168.04102564102564
-4.02219423,8.5781974,4096.0,10000.0,169.04126984126987
-7.63024134,-5.45234866,4096.0,10000.0,170.04151404151406
6.74029471,-6.36616362,4096.0,10000.0,171.04175824175823
4.90386252,7.85029456,4096.0,10000.0,172.04200244200246
-8.70912381,3.33996956,4096.0,10000.0,173.04224664224665
-1.75280579,-9.22755844,4096.0,10000.0,174.04249084249088
9.29614099,-0.151537619,4096.0,10000.0,175.04273504273505
-1.57000541,8.91123657,4096.0,10000.0,176.04297924297924
-8.30280124,-3.44292859,4096.0,10000.0,177.04322344322347
5.17091473,-7.70473342,4096.0,10000.0,178.04346764346766
6.94001996,6.34809416,4096.0,10000.0,179.04371184371186
-7.04938002,5.55596459,4096.0,10000.0,180.04395604395606
-3.57638442,-7.8509123,4096.0,10000.0,181.04420024420025
8.95015304,-1.75129415,4096.0,10000.0,182.04444444444448
0.614283035,9.61388451,4096.0,10000.0,183.04468864468865
-9.08192601,-0.423031511,4096.0,10000.0,184.04493284493287
2.32721101,-7.83856744,4096.0,10000.0,185.04517704517707
7.15431998,4.82975655,4096.0,10000.0,186.04542124542124
-6.47288372,7.19408401,4096.0,10000.0,187.04566544566546
-6.53865067,-6.66895625,4096.0,10000.0,188.04590964590966
6.77742473,-4.26458365,4096.0,10000.0,189.04615384615389
1.65531349,8.16866961,4096.0,10000.0,190.04639804639805
-9.87714872,0.59089944,4096.0,10000.0,191.04664224664225
-0.614541719,-9.6836256,4096.0,10000.0,192.04688644688648
7.51820988,0.714429502,4096.0,10000.0,193.04713064713067
-4.13240128,6.01250718,4096.0,10000.0,194.04737484737487
-6.77675127,-7.08297575,4096.0,10000.0,195.04761904761907
7.16466986,-7.72170591,4096.0,10000.0,196.04786324786326
5.90031125,5.84184941,4096.0,10000.0,197.0481074481075
-6.50870059,2.09064313,4096.0,10000.0,198.04835164835166
-0.00868631198,-9.26837752,4096.0,10000.0,199.04859584859588
10.388535,-0.737437477,4096.0,10000.0,200.04884004884008
0.734024478,7.89225083,4096.0,10000.0,201.04908424908425
-5.04829831,-2.92040967,4096.0,10000.0,202.04932844932847
7.5558056,-5.85883946,4096.0,10000.0,203.04957264957267
8.74961489,8.25278549,4096.0,10000.0,204.04981684981686
-5.21252903,8.30602389,4096.0,10000.0,205.05006105006106
-3.2575725,-3.96965702,4096.0,10000.0,206.05030525030526
7.35272303,1.16767515,4096.0,10000.0,207.05054945054948
-0.732977938,10.9812316,4096.0,10000.0,208.05079365079368
-9.63212778,1.33215224,4096.0,10000.0,209.05103785103785
0.907142218,-5.37287458,4096.0,10000.0,210.05128205128207
4.79165484,6.68716679,4096.0,10000.0,211.05152625152627
-8.99855038,8.76572648,4096.0,10000.0,212.0517704517705
-10.3226735,-5.10948932,4096.0,10000.0,213.05201465201466
1.46813062,-4.79230934,4096.0,10000.0,214.05225885225886
-2.5404066,4.69766368,4096.0,10000.0,215.05250305250308
-11.4692403,-3.4766375,4096.0,10000.0,216.05274725274725
-1.06741535,-12.8516124,4096.0,10000.0,217.05299145299148
7.4369949,-2.22199494,4096.0,10000.0,218.05323565323567
-3.50580159,3.56700872,4096.0,10000.0,219.05347985347987
-6.6467558,-8.67195553,4096.0,10000.0,220.05372405372407
6.17729361,-10.4654621,4096.0,10000.0,221.05396825396826
6.37703793,0.750429356,4096.0,10000.0,222.0542124542125
-2.55418345,-2.83591239,4096.0,10000.0,223.0544566544567
5.88047305,-11.5476653,4096.0,10000.0,224.05470085470085
16.3292536,-0.521885366,4096.0,10000.0,225.05494505494508
6.0750154,10.3806528,4096.0,10000.0,226.05518925518928
-1.92587822,1.57438049,4096.0,10000.0,227.0554334554335
7.49711109,-2.04016997,4096.0,10000.0,228.05567765567767
8.21867672,9.17637611,4096.0,10000.0,229.05592185592187
-3.23885794,8.35120592,4096.0,10000.0,230.0561660561661
0.298896339,-1.71264916,4096.0,10000.0,231.05641025641026
10.106063,5.98540521,4096.0,10000.0,232.05665445665448
-0.0388925325,17.672973,4096.0,10000.0,233.05689865689868
-12.6014417,8.9084708,4096.0,10000.0,234.05714285714288
-6.45510045,-0.237827296,4096.0,10000.0,235.05738705738707
-3.57172919,6.33557455,4096.0,10000.0,236.05763125763127
-13.8545696,4.73996432,4096.0,10000.0,237.0578754578755
-11.360384,-8.54496558,4096.0,10000.0,238.0581196581197
1.6812815,-5.86123454,4096.0,10000.0,239.05836385836386
-3.11813195,5.75979244,4096.0,10000.0,240.0586080586081
-14.843849,-1.37383091,4096.0,10000.0,241.05885225885228
-8.17227002,-13.2242149,4096.0,10000.0,242.05909645909645
0.156945336,-8.60278823,4096.0,10000.0,243.05934065934068
-5.43282761,-7.07913421,4096.0,10000.0,244.05958485958487
-2.04001759,-18.0366571,4096.0,10000.0,245.0598290598291
14.1177309,-15.0813805,4096.0,10000.0,246.06007326007327
14.0475434,1.24450166,4096.0,10000.0,247.06031746031746
1.57555736,1.30435063,4096.0,10000.0,248.0605616605617
4.67142204,-8.04037687,4096.0,10000.0,249.06080586080589
13.0372374,-2.39959449,4096.0,10000.0,250.06105006105008
7.06345529,3.88453246,4096.0,10000.0,251.06129426129428
5.64511878,-3.56353657,4096.0,10000.0,252.06153846153848
18.2739251,-1.14989561,4096.0,10000.0,253.0617826617827
17.334239,16.7796584,4096.0,10000.0,254.06202686202687
-0.100270072,20.4559781,4096.0,10000.0,255.0622710622711
-4.8258165,9.42359502,4096.0,10000.0,256.06251526251526
0.177917388,9.83331232,4096.0,10000.0,257.06275946275946
-6.93031297,13.7122625,4096.0,10000.0,258.0630036630037
-12.1135739,3.43424766,4096.0,10000.0,259.06324786324785
-1.1586921,-0.952547514,4096.0,10000.0,260.0634920634921
1.00837991,12.1830518,4096.0,10000.0,261.0637362637363
-15.1619186,14.9710785,4096.0,10000.0,262.0639804639805
-21.3241134,0.0670380853,4096.0,10000.0,263.0642246642247
-13.4162786,-6.17441722,4096.0,10000.0,264.0644688644689
-14.2660619,-4.88667048,4096.0,10000.0,265.0647130647131
-15.7529682,-15.4439957,4096.0,10000.0,266.0649572649573
-0.63156028,-22.3246479,4096.0,10000.0,267.0652014652015
9.61810394,-9.09621763,4096.0,10000.0,268.0654456654457
-0.824166089,-0.586219382,4096.0,10000.0,269.0656898656899
-6.41629129,-10.9235432,4096.0,10000.0,270.06593406593413
3.4527438,-15.7731293,4096.0,10000.0,271.06617826617827
6.62612254,-10.0462236,4096.0,10000.0,272.06642246642247
5.22652834,-13.8280065,4096.0,10000.0,273.0666666666667
18.4008627,-17.1203548,4096.0,10000.0,274.06691086691086
29.3546088,-0.269167534,4096.0,10000.0,275.06715506715506
17.4648614,15.8688398,4096.0,10000.0,276.0673992673993
4.50329666,11.0981137,4096.0,10000.0,277.0676434676435
7.41904592,6.10075866,4096.0,10000.0,278.0678876678877
6.84062673,11.7473127,4096.0,10000.0,279.0681318681319
-0.388258615,8.96143971,4096.0,10000.0,280.0683760683761
5.8140909,2.39478863,4096.0,10000.0,281.0686202686203
14.2457257,14.0456929,4096.0,10000.0,282.0688644688645
0.968377081,28.4783845,4096.0,10000.0,283.0691086691087
-17.1262986,21.2116972,4096.0,10000.0,284.0693528693529
-17.9268997,8.52150586,4096.0,10000.0,285.0695970695971
-16.8708164,6.70182003,4096.0,10000.0,286.0698412698413
-22.1626809,-0.489498318,4096.0,10000.0,287.0700854700855
-14.5984377,-13.1980723,4096.0,10000.0,288.0703296703297
-0.0984453983,-8.22512808,4096.0,10000.0,289.07057387057387
-5.07010302,5.09369922,4096.0,10000.0,290.07081807081806
-18.9319176,-0.61383805,4096.0,10000.0,291.0710622710623
-16.3542673,-14.6681018,4096.0,10000.0,292.0713064713065
-8.26881049,-16.8817271,4096.0,10000.0,293.0715506715507
-7.44533268,-19.9840217,4096.0,10000.0,294.0717948717949
2.94060472,-28.9644854,4096.0,10000.0,295.0720390720391
22.0108534,-21.385983,4096.0,10000.0,296.0722832722833
22.4170712,-0.887834202,4096.0,10000.0,297.0725274725275
8.16952647,3.25653354,4096.0,10000.0,298.0727716727717
6.59088892,-4.99903667,4096.0,10000.0,299.0730158730159
12.4311562,-3.3983778,4096.0,10000.0,300.0732600732601
10.0228795,-0.605101557,4096.0,10000.0,301.0735042735043
13.3881778,-5.83418562,4096.0,10000.0,302.0737484737485
26.8930798,1.34063253,4096.0,10000.0,303.07399267399273
24.3329527,22.9904992,4096.0,10000.0,304.07423687423693
3.65388015,29.8729474,4096.0,10000.0,305.07448107448107
-7.00285806,19.4726188,4096.0,10000.0,306.0747252747253
-6.53936374,15.1605212,4096.0,10000.0,307.0749694749695
-12.0739527,13.4856692,4096.0,10000.0,308.0752136752137
-13.1540565,2.63107999,4096.0,10000.0,309.0754578754579
-1.02166013,0.560585095,4096.0,10000.0,310.0757020757021
0.320863672,15.1353899,4096.0,10000.0,311.0759462759463
-17.3368966,19.1728768,4096.0,10000.0,312.0761904761905
-27.1802139,4.26044439,4096.0,10000.0,313.0764346764347
-22.4344746,-6.42169081,4096.0,10000.0,314.0766788766789
-20.9916345,-10.8813771,4096.0,10000.0,315.07692307692315
-17.1125866,-22.5448184,4096.0,10000.0,316.0771672771673
0.833510656,-27.0418706,4096.0,10000.0,317.0774114774115
11.712609,-11.9356227,4096.0,10000.0,318.07765567765574
1.47563414,-1.49527414,4096.0,10000.0,319.0778998778999
-6.09412946,-10.0501437,4096.0,10000.0,320.0781440781441
0.9591402,-16.6900077,4096.0,10000.0,321.07838827838833
5.36911706,-14.7849553,4096.0,10000.0,322.0786324786325
8.21857734,-18.8038921,4096.0,10000.0,323.07887667887667
23.3325322,-19.0734908,4096.0,10000.0,324.0791208791209
33.8824677,-0.0177261207,4096.0,10000.0,325.0793650793651
21.583501,17.8968043,4096.0,10000.0,326.0796092796093
6.58451796,15.2463829,4096.0,10000.0,327.0798534798535
5.92497072,9.48763021,4096.0,10000.0,328.0800976800977
4.77805623,11.6493932,4096.0,10000.0,329.0803418803419
0.208101941,7.75345803,4096.0,10000.0,330.0805860805861
7.49955151,2.98874385,4096.0,10000.0,331.0808302808303
15.0350675,15.4624257,4096.0,10000.0,332.0810744810745
1.64520571,30.0020744,4096.0,10000.0,333.0813186813187
-17.1610334,23.9207561,4096.0,10000.0,334.08156288156295
-20.481216,10.8364998,4096.0,10000.0,335.08180708180714
-20.0312476,5.98577534,4096.0,10000.0,336.0820512820513
-22.8615716,-2.60901675,4096.0,10000.0,337.08229548229554
-13.9633201,-13.9266675,4096.0,10000.0,338.08253968253973
-0.0712733648,-8.45963014,4096.0,10000.0,339.0827838827839
-4.51710817,4.41351669,4096.0,10000.0,340.0830280830281
-17.6815778,-0.0759168097,4096.0,10000.0,341.0832722832723
-16.5645978,-13.1754172,4096.0,10000.0,342.08351648351646
-9.43554456,-16.8410689,4096.0,10000.0,343.0837606837607
-7.16175239,-20.6769989,4096.0,10000.0,344.0840048840049
3.71599694,-28.1435092,4096.0,10000.0,345.08424908424917
21.3005602,-20.249015,4096.0,10000.0,346.0844932844933
21.6573772,-1.03701855,4096.0,10000.0,347.0847374847375
8.53546475,3.52387101,4096.0,10000.0,348.08498168498176
6.13082743,-3.51598518,4096.0,10000.0,349.0852258852259
10.6572645,-2.73933458,4096.0,10000.0,350.0854700854701
8.83171093,-0.853257371,4096.0,10000.0,351.08571428571435
12.2093824,-5.29318683,4096.0,10000.0,352.0859584859585
23.991654,1.32120283,4096.0,10000.0,353.0862026862027
21.5689299,20.3432117,4096.0,10000.0,354.08644688644694
3.37443169,26.4181142,4096.0,10000.0,355.08669108669113
-6.19377506,17.3471816,4096.0,10000.0,356.08693528693533
-5.99975911,13.3149218,4096.0,10000.0,357.0871794871795
-10.726236,11.5868531,4096.0,10000.0,358.0874236874237
-11.5890917,2.09553117,4096.0,10000.0,359.0876678876679
-1.13447903,0.0923589988,4096.0,10000.0,360.0879120879121
0.251506214,12.2695189,4096.0,10000.0,361.0881562881563
-14.3424723,15.570563,4096.0,10000.0,362.0884004884005
-22.1286112,3.06499637,4096.0,10000.0,363.0886446886447
-17.6832333,-5.36948731,4096.0,10000.0,364.08888888888896
-16.6333619,-8.32515618,4096.0,10000.0,365.08913308913316
-14.0504486,-17.788101,4096.0,10000.0,366.0893772893773
0.468456371,-21.8086731,4096.0,10000.0,367.08962148962155
9.45820805,-9.5787889,4096.0,10000.0,368.08986568986575
1.14964079,-1.2032299,4096.0,10000.0,369.0901098901099
-4.53080548,-8.30031066,4096.0,10000.0,370.09035409035414
1.81721817,-12.928286,4096.0,10000.0,371.09059829059834
4.81702802,-10.0821121,4096.0,10000.0,372.0908424908425
5.52834296,-13.114987,4096.0,10000.0,373.09108669108673
16.6847352,-14.3350888,4096.0,10000.0,374.0913308913309
25.00968,-0.0782389053,4096.0,10000.0,375.09157509157507
15.3473059,13.2929727,4096.0,10000.0,376.0918192918193
4.33407461,10.3082681,4096.0,10000.0,377.0920634920635
5.25151797,6.16314622,4096.0,10000.0,378.09230769230777
4.38014181,9.43550021,4096.0,10000.0,379.0925518925519
-0.774184634,6.78559822,4096.0,10000.0,380.0927960927961
4.00268604,1.76035416,4096.0,10000.0,381.09304029304036
10.2677774,10.2005544,4096.0,10000.0,382.0932844932845
0.619511339,20.5998447,4096.0,10000.0,383.0935286935287
-12.4037068,15.1115744,4096.0,10000.0,384.09377289377295
-12.6487324,5.84445277,4096.0,10000.0,385.0940170940171
-11.6419322,4.79261967,4096.0,10000.0,386.09426129426134
-15.6078658,-0.133900962,4096.0,10000.0,387.09450549450554
-10.4101951,-9.41663697,4096.0,10000.0,388.09474969474974
0.0871380305,-6.2246644,4096.0,10000.0,389.09499389499393
-2.98517162,3.02243328,4096.0,10000.0,390.09523809523813
-12.003812,-0.973489636,4096.0,10000.0,391.0954822954823
-9.20525804,-10.011032,4096.0,10000.0,392.0957264957265
-3.47712402,-9.72270051,4096.0,10000.0,393.0959706959707
-4.47333303,-10.4679074,4096.0,10000.0,394.096214896215
0.757385291,-16.9248576,4096.0,10000.0,395.0964590964591
12.887739,-12.8791537,4096.0,10000.0,396.0967032967033
12.9746942,-0.0357409474,4096.0,10000.0,397.09694749694756
3.85320705,1.69485166,4096.0,10000.0,398.09719169719176
4.21035255,-3.92094945,4096.0,10000.0,399.0974358974359
8.65862016,-1.11430759,4096.0,10000.0,400.09768009768015
5.14747005,2.16376413,4096.0,10000.0,401.09792429792435
4.87858211,-2.40959201,4096.0,10000.0,402.0981684981685
13.0179705,-0.195554804,4096.0,10000.0,403.09841269841274
12.0088697,11.7456709,4096.0,10000.0,404.09865689865694
0.286521569,14.3027948,4096.0,10000.0,405.0989010989011
-3.41507878,7.10641931,4096.0,10000.0,406.09914529914533
-0.651598478,6.77573373,4096.0,10000.0,407.09938949938953
-5.1070302,8.65277587,4096.0,10000.0,408.0996336996337
-8.2175406,1.80860003,4096.0,10000.0,409.0998778998779
-1.16074518,-1.3528746,4096.0,10000.0,410.1001221001221
0.661073748,6.41605656,4096.0,10000.0,411.1003663003664
-8.59566015,7.97386187,4096.0,10000.0,412.1006105006105
-11.4496053,-0.906959598,4096.0,10000.0,413.1008547008547
-5.90175234,-3.70310592,4096.0,10000.0,414.10109890109896
-6.67873454,-1.56529853,4096.0,10000.0,415.1013431013431
-8.66543764,-7.32908241,4096.0,10000.0,416.10158730158736
-0.425429678,-11.7767999,4096.0,10000.0,417.10183150183155
5.48444295,-4.38672759,4096.0,10000.0,418.1020757020757
-0.485000657,0.255239708,4096.0,10000.0,419.10231990231995
-2.97816073,-5.78582211,4096.0,10000.0,420.10256410256414
3.45272398,-7.24655311,4096.0,10000.0,421.1028083028084
4.10418395,-1.93014285,4096.0,10000.0,422.10305250305254
0.530195018,-3.8094218,4096.0,10000.0,423.10329670329673
6.04324238,-7.46307805,4096.0,10000.0,424.103540903541
11.778606,-0.0873314314,4096.0,10000.0,425.1037851037851
5.54698286,6.95905734,4096.0,10000.0,426.1040293040293
0.0847604402,2.72322029,4096.0,10000.0,427.1042735042736
4.1061092,0.521255579,4096.0,10000.0,428.1045177045177
3.99802893,5.90828238,4096.0,10000.0,429.1047619047619
-2.17934395,4.95729718,4096.0,10000.0,430.10500610500617
-0.20671661,-0.701301466,4096.0,10000.0,431.10525030525037
5.08428713,3.2249513,4096.0,10000.0,432.1054945054945
-0.262163715,9.25756882,4096.0,10000.0,433.10573870573876
-6.78117307,4.38156758,4096.0,10000.0,434.10598290598296
-3.20846466,-0.559332416,4096.0,10000.0,435.1062271062271
-1.42528683,3.08228205,4096.0,10000.0,436.10647130647135
-6.85974392,2.42386179,4096.0,10000.0,437.10671550671555
-5.60413183,-4.63755316,4096.0,10000.0,438.10695970695974
1.43107772,-3.40277753,4096.0,10000.0,439.10720390720394
-0.659681296,2.64049196,4096.0,10000.0,440.10744810744814
-6.1555729,-0.846020218,4096.0,10000.0,441.10769230769233
-2.0469049,-6.14648569,4096.0,10000.0,442.10793650793653
2.14877588,-2.24264813,4096.0,10000.0,443.1081807081808
-2.07092313,-0.298186458,4096.0,10000.0,444.108424908425
-2.02617813,-6.00765218,4096.0,10000.0,445.1086691086691
5.18515907,-5.40108861,4096.0,10000.0,446.1089133089134
4.78488572,1.86575467,4096.0,10000.0,447.10915750915757
-1.24406474,0.951514805,4096.0,10000.0,448.1094017094017
1.18924398,-3.91108393,4096.0,10000.0,449.10964590964596
5.58259349,-0.0409724614,4096.0,10000.0,450.10989010989016
1.10126023,3.83623018,4096.0,10000.0,451.1101343101343
-1.50672133,-0.987646084,4096.0,10000.0,452.11037851037855
4.15801192,-2.07835235,4096.0,10000.0,453.11062271062275
4.42072327,4.57281277,4096.0,10000.0,454.110866910867
-2.33870953,4.6225731,4096.0,10000.0,455.11111111111114
-1.78689095,-1.16510628,4096.0,10000.0,456.11135531135534
2.87451366,0.867822096,4096.0,10000.0,457.1115995115996
-0.825562135,5.0293984,4096.0,10000.0,458.11184371184373
-4.78942524,0.362828429,4096.0,10000.0,459.11208791208793
0.191555629,-2.92239548,4096.0,10000.0,460.1123321123322
2.24631346,2.40172418,4096.0,10000.0,461.1125763125763
-3.64018222,3.31122651,4096.0,10000.0,462.1128205128205
-3.81256705,-2.81516205,4096.0,10000.0,463.1130647130648
1.84770116,-2.22324398,4096.0,10000.0,464.11330891330897
0.00510137415,2.65134972,4096.0,10000.0,465.11355311355317
-4.37088922,-0.662898403,4096.0,10000.0,466.11379731379736
-0.0241380556,-4.8124251,4096.0,10000.0,467.11404151404156
3.62052246,-0.0602820128,4096.0,10000.0,468.11428571428576
-1.34251769,2.52778264,4096.0,10000.0,469.11452991452995
-2.66726523,-2.81040735,4096.0,10000.0,470.11477411477415
3.01814845,-3.09151541,4096.0,10000.0,471.11501831501835
2.43018521,2.53457431,4096.0,10000.0,472.11526251526254
-2.74059278,0.93520787,4096.0,10000.0,473.1155067155068
0.0383783724,-3.72944063,4096.0,10000.0,474.115750915751
4.29858822,0.0572187329,4096.0,10000.0,475.11599511599513
-0.0848415136,3.78206923,4096.0,10000.0,476.1162393162394
-2.90562126,-0.938813898,4096.0,10000.0,477.1164835164836
2.16221708,-2.60046481,4096.0,10000.0,478.1167277167277
2.71790333,2.81925049,4096.0,10000.0,479.116971916972
-2.820354,2.43668379,4096.0,10000.0,480.1172161172162
-1.52531532,-2.86515722,4096.0,10000.0,481.1174603174603
3.31834424,-0.574933201,4096.0,10000.0,482.11770451770457
0.0627962622,3.75478197,4096.0,10000.0,483.11794871794876
-3.67944174,-0.254161935,4096.0,10000.0,484.1181929181929
0.844305857,-3.21557827,4096.0,10000.0,485.11843711843716
2.82447984,1.69334677,4096.0,10000.0,486.11868131868135
-2.39128021,2.62925066,4096.0,10000.0,487.1189255189256
-2.33932345,-2.73377623,4096.0,10000.0,488.11916971916975
2.91893413,-1.74619962,4096.0,10000.0,489.11941391941394
0.996974827,3.17050769,4096.0,10000.0,490.1196581196582
